region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Italy,2020-05-30,0.8664804588909728,0.8830612609177946,0.7331727759083752,0.9956783061642831,0.8567747885316173,0.9552354202179598
Italy,2020-05-31,0.8858984467514859,0.8999342194268719,0.7618799190719538,1.0030346963291132,0.8786250216478158,0.9697381676930247
Italy,2020-06-01,0.8953981349984231,0.9072215079828584,0.7669651274584,1.0032601574783273,0.8847763681493895,0.9713143193221981
Italy,2020-06-02,0.8992503771630559,0.9120591055399669,0.7815222068828975,1.0163974546575685,0.8860363475164805,0.9731764678266226
Italy,2020-06-03,0.9030022242118693,0.9179764261376419,0.7799311540641003,1.0055621895814297,0.9000696462334176,0.979579460613297
Italy,2020-06-04,0.9026701300226267,0.9148698282657137,0.7625709359224055,1.0231651805747484,0.8861370268476225,0.9738540844640877
Italy,2020-06-05,0.9269593063329236,0.9356838457761141,0.7814999568602581,1.0434865831228095,0.9106518527412791,0.9984082329314022
Italy,2020-06-06,0.9294278980052807,0.9384461060906846,0.8019331934753531,1.0470021705695347,0.897933771169576,0.983784605938163
Italy,2020-06-07,0.9371652402578925,0.9463514654099983,0.808385627169455,1.0385711700968498,0.9085114722736902,0.9796032106998666
Italy,2020-06-08,0.9430620120077194,0.950813986529705,0.8467679077872639,1.0554073203065566,0.9201267604494431,0.991337646856541
Italy,2020-06-09,0.9419030931722933,0.9513309104450743,0.8121554958975353,1.0576483588779486,0.9186308683500332,0.9930953245794715
Italy,2020-06-10,0.9463158771478084,0.9551905176725156,0.822352183869589,1.0625700898522883,0.9200434502813621,0.994185398854461
Italy,2020-06-11,0.9434603231928782,0.9508384704872508,0.8213993470438536,1.0709369367578232,0.9245505512302478,1.0004963517939367
Italy,2020-06-12,0.9462270422548625,0.954056974110149,0.8226450434779108,1.077843757774302,0.9221619202684233,1.0043299492416484
Italy,2020-06-13,0.9444826803184533,0.9569631719387195,0.8089269422024488,1.0535844572861826,0.9322503443350667,1.0050450133237405
Italy,2020-06-14,0.9336435272896283,0.945292630841282,0.7850263879451611,1.03909674083988,0.9060993010240054,0.9881040130658572
Italy,2020-06-15,0.9366568595867888,0.9476670347465133,0.8041959847929042,1.0556129184834804,0.9151659967871697,0.9935816206050497
Italy,2020-06-16,0.9253052464443359,0.9384621511672419,0.7915420413113111,1.0521375506495996,0.9129661110215495,0.9975618631970959
Italy,2020-06-17,0.9381122257458371,0.9508243516730118,0.7971952075493162,1.0436095743625264,0.9220402264688332,1.0005878390619736
Italy,2020-06-18,0.9428122107695509,0.9552538851914342,0.7967239829931447,1.042688816446389,0.9127519320833606,0.992388376901554
Italy,2020-06-19,0.9513375987017058,0.9625082107322684,0.8228450235247347,1.0551205887287065,0.9310581317112598,1.0078170596105192
Italy,2020-06-20,0.9607253143369324,0.9660700286127724,0.8527641168690423,1.0739189747800335,0.9296410439207986,1.005107523484426
Italy,2020-06-21,0.9623517677018405,0.9721593164168135,0.8480014716299265,1.0757790267993956,0.9430580632535934,1.0186665712261842
Italy,2020-06-22,0.9688396439297202,0.9773566384826976,0.8506543965416429,1.0753127502477142,0.9565141448914546,1.0233352576188621
Italy,2020-06-23,0.9813801149138637,0.9845523689447957,0.8750072543380389,1.108899605063457,0.9529224578323038,1.0246643118333278
Italy,2020-06-24,0.9882864042037781,0.9885048251742253,0.8631348563645475,1.1158950214416548,0.961444396075149,1.0338739090617484
Italy,2020-06-25,0.9818893013582236,0.9829608785480074,0.8462677940229224,1.1042513838423844,0.9447153066853197,1.0248851339994802
Italy,2020-06-26,0.98802384988881,0.9929780046579151,0.8712164876910492,1.1144882821696978,0.9626806914616144,1.0417299326407436
Italy,2020-06-27,0.9964067293522115,0.9987130778834656,0.8735672393059946,1.1022473532713364,0.9652228408447379,1.0451244377408981
Italy,2020-06-28,1.010586180922626,1.0084950686969087,0.8824432196330948,1.1453864648221452,0.9637584238210046,1.0471695622020571
Italy,2020-06-29,1.0091107835950288,1.008437733400812,0.8968849672139362,1.1313422663709192,0.9758804824776146,1.0554732304935606
Italy,2020-06-30,1.0083012698078708,1.0037330590072575,0.8928908532336853,1.1248117428770885,0.9578753351719873,1.0366429534445043
Italy,2020-07-01,1.0114674899490843,1.0082019442707366,0.8974911955811837,1.1289356829960058,0.9749692811164539,1.0527380200444245
Italy,2020-07-02,1.014012745519722,1.0114112129227268,0.895180378462673,1.125957335343292,0.9690242291307971,1.0509127206813338
Italy,2020-07-03,1.0097645143707086,1.0070927996456676,0.8902876288880566,1.1264234344407227,0.9596479974204587,1.0471319004206603
Italy,2020-07-04,1.0260699147614334,1.0236201033865107,0.9055034353068739,1.151755010699764,0.9725851367857056,1.0588557810647927
Italy,2020-07-05,1.0260430357318424,1.0226348771637706,0.8956905723058877,1.1439690028575789,0.9761602215979978,1.0596865298015676
Italy,2020-07-06,1.0217252856599182,1.0174361088918928,0.893609919616141,1.1387747104452652,0.983036311377176,1.061574347159703
Italy,2020-07-07,1.027886213977039,1.020928985515963,0.9117049024184515,1.152824692868428,0.9752631518952868,1.0494946263681064
Italy,2020-07-08,1.019137923025977,1.0138389248671813,0.8996281525921694,1.1332973188539202,0.9795388515159972,1.0523947343323157
Italy,2020-07-09,1.0314177365030444,1.0251750422587684,0.9160499173668107,1.1552964436434108,0.9918475602793932,1.0699669592625973
Italy,2020-07-10,1.0386376491041576,1.029420718346783,0.9259414056003289,1.1657990296749914,0.985320005248262,1.061808679959053
Italy,2020-07-11,1.0439062672552584,1.0302844726034937,0.9106967262763574,1.1732480926546613,0.9761775073742216,1.0605730294981557
Italy,2020-07-12,1.0469549894710273,1.036169507954135,0.9106001904978264,1.189449238131571,0.9901216937436585,1.0759941348064013
Italy,2020-07-13,1.0444610276126671,1.039576087876282,0.9012703086716649,1.1890312548875075,0.9959753522083474,1.0805480043925515
Italy,2020-07-14,1.0420375453214286,1.0360573474391566,0.9078707742914478,1.1876410595559772,0.9947738001293246,1.0786681405029073
Italy,2020-07-15,1.0342206814800297,1.0273237467118252,0.8937079906582516,1.1657403988322352,0.9842058241693763,1.0723523977392144
Italy,2020-07-16,1.0192706894042158,1.0208994273827534,0.8840519384609078,1.1562354130186587,0.9700298383933815,1.0568543417127434
Italy,2020-07-17,1.009907959000544,1.0145938178927913,0.8813824403262334,1.142678289625214,0.9654528425206719,1.0502678770341312
Italy,2020-07-18,1.0062947624404712,1.0101443573180293,0.8656181444096277,1.129275969832517,0.9756673713601618,1.0603294408718216
Italy,2020-07-19,1.0061291821770935,1.0089330339958529,0.8760829887551358,1.15235282603546,0.9595400591741018,1.0470243748949248
Italy,2020-07-20,1.008075177964147,1.005570773443187,0.850240411872912,1.1299999666669451,0.9624950598863752,1.056544304947908
Italy,2020-07-21,1.0033978764114575,1.006786019671409,0.8305571887923207,1.132414967535441,0.9578499489592571,1.051999112362306
Italy,2020-07-22,1.0010251670664907,1.0071728562083,0.8354855100215399,1.1558032540661176,0.9746126487188345,1.077208316739448
Italy,2020-07-23,1.001047043475754,1.0062979894345907,0.8238330047192481,1.1835033174754814,0.9522016873050838,1.0591771951504256
Italy,2020-07-24,0.9950121937031571,1.002043218117056,0.7807038647104376,1.1741949701370502,0.9675846949607103,1.084953824154909
Italy,2020-07-25,0.9943406981061365,1.0021205408893734,0.7622857725649985,1.1665516418343556,0.9405582451211513,1.060368598292064
Italy,2020-07-26,0.9923648165839505,0.9968069098999257,0.7670879963786366,1.1910053835149232,0.9424641824730675,1.0648773053978413
Italy,2020-07-27,0.9896918205346397,0.9956381849837865,0.7695761975702217,1.184175253620371,0.9551774770763531,1.0784515242746424
Italy,2020-07-28,0.9916033963421,0.9968033022407747,0.7844214881587525,1.1749713874303038,0.9427022964079042,1.0626154661618399
Italy,2020-07-29,0.9916464752781573,0.9989129047594496,0.8023166427019925,1.204235668756418,0.9421562404767029,1.0662703744486774
Poland,2020-02-15,1.3768971887352754,1.3401244362383467,1.0624000204841262,1.6946188880856548,1.1771641287488719,1.4318745454123576
Poland,2020-02-16,1.3816462958243303,1.341235121290588,1.056619021055583,1.6787522609365366,1.1545007389299453,1.4085621920281532
Poland,2020-02-17,1.3826323978049098,1.3416827870442467,1.0603167810492762,1.6851778518141354,1.1350464489563026,1.3899194007342914
Poland,2020-02-18,1.3831973676892273,1.3447176018204245,1.0653214615707716,1.6855168164444436,1.1640955582120522,1.4155955495386812
Poland,2020-02-19,1.3801860792673217,1.3430210127270337,1.0645056389435834,1.6779732547069048,1.1683246622938306,1.418882831054382
Poland,2020-02-20,1.3792855537029334,1.337920917172215,1.0612910191979725,1.6703591832553408,1.1745684125117404,1.4177492825870845
Poland,2020-02-21,1.3833499729703336,1.3398483492058055,1.0677169811889586,1.674837374635075,1.1695698731641748,1.405851848321129
Poland,2020-02-22,1.3831006039525031,1.3393722317857333,1.0427909798963253,1.6627723187486065,1.1760593113191002,1.410173162360763
Poland,2020-02-23,1.3872392657972308,1.3418490417020874,1.0781100660031278,1.7041921348343778,1.1737085860936352,1.4074809101490429
Poland,2020-02-24,1.3879380564744765,1.3438520675614627,1.077799720243302,1.6939981467128211,1.1382841460169348,1.3771996607114079
Poland,2020-02-25,1.3894613666798343,1.341748650586656,1.0774958138438688,1.7032832226855028,1.1439817416460607,1.3782195049672676
Poland,2020-02-26,1.39092058809563,1.3449506231795234,1.0778167359864148,1.6900115589202915,1.1634605336918868,1.3951684905268524
Poland,2020-02-27,1.3909099072224742,1.3426411905520708,1.0751244782336933,1.688242942098013,1.1746941837791616,1.4055319912545623
Poland,2020-02-28,1.3881918058846854,1.341033160894065,1.0835732582227382,1.6914815607949785,1.185413428363364,1.417840205089126
Poland,2020-02-29,1.3863358336153155,1.3397631434403658,1.0760378778831408,1.672298374938603,1.1907372010180572,1.4242037915593713
Poland,2020-03-01,1.3836304666530268,1.340279481344189,1.0770374141108028,1.6692184156285312,1.1728261166187923,1.4077200481966397
Poland,2020-03-02,1.3828414883072555,1.3425863547438515,1.0824135503917314,1.6719637970320353,1.2134275483232144,1.4474531203084893
Poland,2020-03-03,1.379573114298998,1.3396316377270074,1.078335629491909,1.6576923072364973,1.1879640080765559,1.4184373627318623
Poland,2020-03-04,1.37394005710666,1.3400352598613359,1.08399852498864,1.64803476369374,1.1782846527164623,1.403641354785509
Poland,2020-03-05,1.370742433461288,1.333469064939453,1.0812939629459812,1.6452681693350601,1.190018302820535,1.4067384997709227
Poland,2020-03-06,1.3730090623175566,1.3362846365746766,1.0824279358588502,1.6381895468323922,1.1970798174626127,1.4163904962838179
Poland,2020-03-07,1.3646145331270052,1.3322121705681842,1.0780030695761993,1.6201886319714924,1.1919424286102598,1.4049282948057165
Poland,2020-03-08,1.3603784154474832,1.3254340902631014,1.082534854432708,1.6178146570847773,1.1662895933513069,1.3810827668392531
Poland,2020-03-09,1.3544448236153237,1.3226273968385167,1.0885727827519092,1.6163808955654297,1.1544574204572937,1.3634007796272574
Poland,2020-03-10,1.3492781507401836,1.3184324810295212,1.1000696246630228,1.6168041859442521,1.1547192914990185,1.3590721448866119
Poland,2020-03-11,1.342280670098898,1.3098173344234398,1.1071927092388871,1.6160203794362027,1.1450246314693655,1.3487373537195912
Poland,2020-03-12,1.3294943927113423,1.2975487998582238,1.090819859384729,1.5648392482973943,1.1744122701730741,1.3651886628075824
Poland,2020-03-13,1.323667414591003,1.2948698042617182,1.0741370369485965,1.5429601272341849,1.141690954292118,1.3305234510813584
Poland,2020-03-14,1.319570816659715,1.292506311639209,1.0860915711359789,1.548249191922184,1.1712429130809838,1.3582331510195689
Poland,2020-03-15,1.3116393820703411,1.2813258681802062,1.076385241202034,1.5298793676133007,1.1431046254414778,1.322893201946808
Poland,2020-03-16,1.3029483749383368,1.2731559669964025,1.0705802735218135,1.5152763528699713,1.1472157126834204,1.3200612041638538
Poland,2020-03-17,1.294280031943006,1.2649488308885903,1.0755581263848948,1.506174836857891,1.1355685777264157,1.303374910989037
Poland,2020-03-18,1.283930551622215,1.2570966964278156,1.0790364634249667,1.5018304002176688,1.146427344839973,1.3106292750685697
Poland,2020-03-19,1.274575021025651,1.2494891153572047,1.0624076211852262,1.469106480129808,1.1250912573436618,1.2840722099982638
Poland,2020-03-20,1.2653421636531654,1.2440864752966072,1.06299387736283,1.4573577619314806,1.125788074951095,1.2783841475992885
Poland,2020-03-21,1.2541121424316843,1.2316996186864697,1.063489253278732,1.446323974469777,1.1275407306547072,1.274511708474738
Poland,2020-03-22,1.2451284912299376,1.2226868561965862,1.065585465856124,1.4296084412166337,1.1216403462378728,1.2612731962479038
Poland,2020-03-23,1.2306135130744347,1.209344605859811,1.0513180937141815,1.3965169799794837,1.1100971349410742,1.2452162101007018
Poland,2020-03-24,1.217058203767941,1.197181982307503,1.0404626959138412,1.3737599232285984,1.1079332451535,1.2341129741591323
Poland,2020-03-25,1.2057112400336216,1.1862509623503619,1.0339707692979954,1.3521303423572728,1.0910532762688603,1.2163389069619754
Poland,2020-03-26,1.1880019587749768,1.1676281466223373,1.0348676729976216,1.3384127697963648,1.0713126196555809,1.1916382478042715
Poland,2020-03-27,1.1720266861662858,1.154690513497203,1.0137256271499184,1.3044856409543044,1.0670565437834627,1.1810399949675516
Poland,2020-03-28,1.1462762733295906,1.1304716771968821,1.025405684521907,1.2796907787148442,1.055861289453666,1.1524092511293547
Poland,2020-03-29,1.128077733606121,1.1143727978474676,1.0061246496115794,1.2494868399649945,1.0473714700358334,1.1409660075286676
Poland,2020-03-30,1.106560112410153,1.0947203771136318,0.9901626447721632,1.2180719877981119,1.0404805804804775,1.1267667464411404
Poland,2020-03-31,1.0957765697139132,1.0831642064828473,0.9914990953383996,1.2178787269012163,1.0232579334191712,1.1045319512403735
Poland,2020-04-01,1.0815404809883122,1.0739371587475963,0.986012821876256,1.2062086041633246,1.0233760599172959,1.0991096965942007
Poland,2020-04-02,1.0718403890817285,1.0631338306313998,0.9721192364047873,1.1840107440958851,1.0178292951817571,1.092881210328204
Poland,2020-04-03,1.0593020384423641,1.0514138363670584,0.9592929804567708,1.1698989256590318,1.0055447024039421,1.0792106688085947
Poland,2020-04-04,1.0490248229617225,1.04257867049416,0.9638856574291995,1.1699317046728015,0.9978316137823889,1.0685151354061764
Poland,2020-04-05,1.038529306076978,1.0343994231543612,0.9463437168880372,1.1468158960688912,0.9898886716869917,1.057034953080185
Poland,2020-04-06,1.0319135311223269,1.0279572613418577,0.9285613684643652,1.1319694577540318,0.9895194633685023,1.0565595426996328
Poland,2020-04-07,1.0251738384454259,1.024263437892303,0.9188392548043219,1.1293885902955592,0.9931893944420274,1.0607398414891331
Poland,2020-04-08,1.0218284136321742,1.0197224419863,0.926425804818088,1.1235861698542582,0.9874619510024205,1.0546507836693488
Poland,2020-04-09,1.0157979430799597,1.0164322124967184,0.9217791650760232,1.1159128854237974,0.9838723608700491,1.047705558624562
Poland,2020-04-10,1.009334647242421,1.009306220437808,0.9154675228049587,1.1080893104301313,0.9791549134547797,1.0436934040039805
Poland,2020-04-11,1.005297336302751,1.0069707251410902,0.9127912809774799,1.0972469267534783,0.9750291345245499,1.03844525391141
Poland,2020-04-12,1.0050857107586606,1.0073101906481101,0.9128229463423936,1.1029129267880038,0.9807668159970964,1.046942766631433
Poland,2020-04-13,1.003101281087817,1.0058020014305076,0.9129436937100531,1.0997121442253506,0.9831131562406019,1.0479135521307672
Poland,2020-04-14,0.9989320410801826,1.002836636527228,0.9116902670017086,1.0960351984195038,0.9699870860298804,1.0361381016821947
Poland,2020-04-15,0.9964584593321238,1.0003039956736834,0.9031272872303375,1.0950493981199008,0.9599456260896637,1.0275812397840958
Poland,2020-04-16,0.9948225855005771,0.9983928737182393,0.899707586712776,1.095780869628219,0.9610171193063848,1.0268328313703572
Poland,2020-04-17,0.9953212979684536,0.9985656182031272,0.8951353100064884,1.094980630150247,0.9690376275155879,1.034038724141784
Poland,2020-04-18,0.9944186428628559,0.9988434082736187,0.8931541542417216,1.0890873774593788,0.969480903098769,1.0355395945570052
Poland,2020-04-19,0.997225887981091,1.0008580159256226,0.900965394159496,1.0928000350776175,0.9649708561038788,1.0274728038654444
Poland,2020-04-20,0.9963529569682532,0.9996122234618416,0.8967886102511399,1.0914834385118046,0.9673057468866957,1.032733870394433
Poland,2020-04-21,0.9960427616568337,0.999833040783149,0.8986645711362058,1.0899305352563629,0.968006333759409,1.033597707832638
Poland,2020-04-22,0.9968902622789533,0.9986884616909648,0.9063987054482916,1.0913164170086367,0.963283851491938,1.0275443654590677
Poland,2020-04-23,0.9988824874871955,1.0007142218325282,0.9038677356629845,1.091846031060639,0.9670854457465314,1.0327406536579065
Poland,2020-04-24,0.9998312220573566,1.0013537831282453,0.9123618703461752,1.0965677317741338,0.9706575737741078,1.0341135202538003
Poland,2020-04-25,0.9976848876901888,1.0001097750886556,0.9083919213348173,1.092163038370477,0.9666313519085203,1.029645372108465
Poland,2020-04-26,1.0051759760390149,1.0045674781308307,0.9070373995910176,1.0914144220007158,0.9689398840832216,1.0346165026174965
Poland,2020-04-27,1.012223547322995,1.010220045561205,0.9252965492049962,1.1112986479341724,0.9779412335322536,1.0406584548554927
Poland,2020-04-28,1.0135302837937625,1.0113860646811255,0.9207343848621055,1.1096525723522424,0.9743875315727889,1.036248340175214
Poland,2020-04-29,1.0198872458035466,1.0167357078168062,0.9321905587950696,1.122697415427821,0.9800754875026808,1.0411017461520868
Poland,2020-04-30,1.0233393873248626,1.019968835343155,0.9342317375142968,1.1200670353453086,0.9868198590015291,1.0486568329666772
Poland,2020-05-01,1.0294711175398905,1.0249846321012415,0.9300547216687571,1.1153319661315937,0.9853048080704381,1.0479597646803385
Poland,2020-05-02,1.0302404950505362,1.0238122779648546,0.9352972974660549,1.1191557364900824,0.9874507146153971,1.0470236542676383
Poland,2020-05-03,1.0334511977662524,1.027885572929561,0.9453103516276921,1.1293177638143619,0.9947174249251091,1.0570045514888216
Poland,2020-05-04,1.0340779369361357,1.0282954810478542,0.9334842997104696,1.1265084071182352,0.9901819445516803,1.0561447372348827
Poland,2020-05-05,1.0335835433111904,1.027765943224451,0.9339984999484217,1.1256384791134095,0.9880297755365458,1.052445498010723
Poland,2020-05-06,1.0321176508620382,1.0273676661325477,0.9259258832786568,1.1174339950932066,0.9880714557372152,1.0526909845738581
Poland,2020-05-07,1.0313406642291882,1.0253557999613312,0.9368036232874142,1.1270643912325782,0.9897187923765715,1.0531024518685068
Poland,2020-05-08,1.0312351686537686,1.0258160482255034,0.9424522525885699,1.1224826261715304,0.9907754495698845,1.0529354513223224
Poland,2020-05-09,1.0335828287170223,1.0262908494183163,0.941317367949314,1.1271089870489588,0.9900132582562886,1.050449204396148
Poland,2020-05-10,1.0290333293775693,1.0241656159100945,0.9445007042540992,1.1244588203391541,0.9882253483411017,1.0472572218970897
Poland,2020-05-11,1.0291134447561003,1.0238427331916928,0.9364664425386868,1.1137419034504705,0.9924814693823539,1.051933736546342
Poland,2020-05-12,1.0302926528379435,1.0242475709744987,0.9328860371188457,1.1146252126674365,0.9913105444812231,1.05194892526685
Poland,2020-05-13,1.0285703601322878,1.023524205277062,0.9348389472774078,1.1176866297274362,0.9945493667791759,1.0553647311007837
Poland,2020-05-14,1.0278671650868942,1.0234943434049275,0.9423365022043633,1.1240972585461648,0.9894871510825589,1.050898807062603
Poland,2020-05-15,1.0283581178185437,1.0225934640995047,0.9486667886049632,1.1300210937088209,0.9912313538192811,1.0506728995607002
Poland,2020-05-16,1.0263674490603976,1.0211721445422275,0.9436790807180163,1.124878194790323,0.9828206531316168,1.0431344420652549
Poland,2020-05-17,1.0286984951143798,1.021766712197931,0.9422695627472754,1.1226284614180002,0.9823516029224747,1.0430895308953614
Poland,2020-05-18,1.0260200148075105,1.020747798919667,0.9339419997845902,1.110541500315419,0.9917146836609277,1.0532470788716606
Poland,2020-05-19,1.0231844474080471,1.0191895878709623,0.9310878086316553,1.1144089144113614,0.9822181461136308,1.0429672438873252
Poland,2020-05-20,1.0171399270524817,1.0124171873160819,0.9256214197449112,1.1022526579876524,0.9725284217492793,1.0316035780820916
Poland,2020-05-21,1.0185130523132155,1.0151664398848395,0.9308193005801504,1.1042622642341478,0.9878757067362393,1.0479767797880835
Poland,2020-05-22,1.018034286788849,1.0142072921850334,0.9321054154981494,1.1066729984256198,0.984443670249381,1.0437884334661962
Poland,2020-05-23,1.0167983333253254,1.0145912244947684,0.9257296484495773,1.0994140731386826,0.9872745705016173,1.041111820093817
Poland,2020-05-24,1.0172336578144583,1.0141825534064572,0.9241895132335527,1.0977011958212033,0.9817883702547299,1.0387885585695478
Poland,2020-05-25,1.0147989157346358,1.0118390601652978,0.9266912215898357,1.099521521475832,0.9815019629479006,1.0370681352580833
Poland,2020-05-26,1.014938188394512,1.0113423849568002,0.9275939725962383,1.102091483301468,0.9825234634903727,1.0381366814397903
Poland,2020-05-27,1.012330504077462,1.0093314158987636,0.920146376272748,1.0903136234019577,0.9820953287891364,1.038565718507266
Poland,2020-05-28,1.0087089194219319,1.0086782184639786,0.9188342289584929,1.0916522823080188,0.9753811112180104,1.0358289044291613
Poland,2020-05-29,1.005833859498362,1.0037191015934748,0.9182967027430302,1.088613059389772,0.9774405509690313,1.0373425576464521
Poland,2020-05-30,1.0007295538098593,0.9997994868709972,0.9168710519389689,1.090906406556811,0.9690775866321825,1.029275047300205
Poland,2020-05-31,0.9945342514191473,0.9961258888371649,0.9106796792679028,1.0782997081584984,0.9645474772406462,1.0263192085919899
Poland,2020-06-01,0.9896386685087389,0.992325260358374,0.8965030120402306,1.074382116206943,0.9568813588054038,1.017606493819775
Poland,2020-06-02,0.9853458288536322,0.9886967979343761,0.8928056570662382,1.0713727208775885,0.9541517586380067,1.0150778808492473
Poland,2020-06-03,0.975992233039803,0.9797092428501614,0.8907356825959494,1.0717029132517037,0.9604427190892721,1.0239321227288525
Poland,2020-06-04,0.9623593512463409,0.9700769729373788,0.8612786596114764,1.0533384009076165,0.9415245722545208,1.0067422617318837
Poland,2020-06-05,0.953639047755766,0.9611309249592397,0.8603085077059326,1.0545978416102018,0.9316003376246842,0.9971012265703486
Poland,2020-06-06,0.9485474333112762,0.95716952031541,0.8571755764439677,1.042457166744146,0.9251013187164253,0.990878393355867
Poland,2020-06-07,0.9457125871298873,0.9553441594874744,0.8498269960883021,1.041791117992594,0.9341503324452143,0.9999180870262074
Poland,2020-06-08,0.94311029527356,0.9519834771071064,0.852799881331292,1.0423836322081868,0.9335576215432799,1.0014794715252677
Poland,2020-06-09,0.9452608218218765,0.9559759338718082,0.848896410309651,1.0334589817397204,0.9390699625299952,1.0039651276261512
Poland,2020-06-10,0.9434433196353517,0.9539714434723632,0.8505817435884543,1.0341456085143867,0.936490497505601,1.0031813688158893
Poland,2020-06-11,0.9404079661173289,0.9514664416041612,0.8438144965228416,1.034869698429545,0.935933021750562,1.0033851532360045
Poland,2020-06-12,0.9412406673056667,0.9523949230591393,0.8457298378877183,1.0352956585109847,0.9297482240656824,0.9983127705915426
Poland,2020-06-13,0.9418237016662976,0.9508462304358432,0.8451968005060693,1.0350710861024057,0.9329137040983523,0.9999337657830825
Poland,2020-06-14,0.9418626105691937,0.9525444667882084,0.8407815162130927,1.039405449048701,0.927609540646542,0.9965408309987128
Poland,2020-06-15,0.9420203314167261,0.9518229745605995,0.8357878513524839,1.0427282710995545,0.9257369423338279,0.9961609397494118
Poland,2020-06-16,0.9481564478253401,0.9586344933773768,0.8500160285052509,1.0648339193745002,0.9326035610756668,1.001114886919689
Poland,2020-06-17,0.9522209194230501,0.9616241551728628,0.8507560648671066,1.0580343045215652,0.9399589563206673,1.0062810630462045
Poland,2020-06-18,0.9583481380139683,0.968166785429244,0.859261143327069,1.068967720443104,0.9379605127582136,1.0061795437832555
Poland,2020-06-19,0.9628218472513131,0.9717143629210624,0.8525282852648697,1.056038753192614,0.9443732359671014,1.0137934471993126
Poland,2020-06-20,0.968310041418389,0.9742328447287043,0.8736740812832378,1.067029306771147,0.9434561355493556,1.0117822542729347
Poland,2020-06-21,0.9749955789660342,0.9807347457039506,0.874022921210399,1.0698347141206486,0.949288375730356,1.0154856245903168
Poland,2020-06-22,0.9811939332861263,0.9846816101700473,0.8837884972814886,1.0826139505596255,0.9505448041035521,1.0173553735814134
Poland,2020-06-23,0.9849133557321883,0.9880119618079112,0.8892716206692031,1.0861859220797752,0.9550509480052096,1.0212774714536013
Poland,2020-06-24,0.9942241975121212,0.9970633764982255,0.9002917768252342,1.0957531484711904,0.9634632239107315,1.0291120972117647
Poland,2020-06-25,0.9983221830996191,0.9999062225176467,0.9043909885947141,1.1058038087047746,0.9562164566188912,1.0251672924382285
Poland,2020-06-26,1.0059169894444964,1.0057968303737774,0.8952561620882283,1.0973515470350415,0.9674161071800647,1.0350645532795828
Poland,2020-06-27,1.0083759113159618,1.008750254786836,0.9076093142659964,1.1075999615404806,0.9784065760781835,1.04429174061584
Poland,2020-06-28,1.013762644548947,1.0122259364923634,0.9122263685583998,1.1155293030938072,0.9816261408721865,1.0486632131136324
Poland,2020-06-29,1.019959655254636,1.0193345230905233,0.911204361082184,1.1188466279780054,0.9777339956541593,1.0477970943496169
Poland,2020-06-30,1.0239467368483737,1.0212420352898033,0.9172432716736015,1.1218757422168146,0.9877796479470441,1.0599007425021405
Poland,2020-07-01,1.0284110789991072,1.024227818340593,0.9293737894737093,1.1369096278024657,0.9898986978270331,1.0602792832992067
Poland,2020-07-02,1.035288166880614,1.0318893814072065,0.9387385660657688,1.1409810044660484,0.9931322621656712,1.0618797832589975
Poland,2020-07-03,1.0368402874759894,1.0321667820604743,0.943376520210232,1.1521835905358182,0.9982726586859533,1.0665184943397652
Poland,2020-07-04,1.0426149165573226,1.0367384151561279,0.933916268066673,1.1467870860711111,1.0029977472318117,1.073656251173122
Poland,2020-07-05,1.0495875639120171,1.0426354564021187,0.9518862659425357,1.1640826016161507,0.9984962051630306,1.0667875577051884
Poland,2020-07-06,1.0550537123340409,1.0461730645847966,0.9583971745830074,1.1696800831764658,1.001327315703607,1.0755256910649311
Poland,2020-07-07,1.059117834085691,1.0500010721386952,0.9493854161948464,1.1573512425449648,1.0043369408580871,1.0797648814702696
Poland,2020-07-08,1.0619256275244395,1.0541482625859753,0.9476525332900296,1.1584374819212435,1.0098882236759592,1.0828262686448744
Poland,2020-07-09,1.0626641352954436,1.052325284104621,0.969033537173632,1.1865330244411574,0.9980881605720923,1.0734092131266535
Poland,2020-07-10,1.0658650811819783,1.0535280803403633,0.9584418955610776,1.1715645024726524,1.0173543506788933,1.0910694211766963
Poland,2020-07-11,1.0629531860258816,1.0532625027495974,0.9647152540877102,1.180252192048457,1.0113048352222826,1.0859367109969027
Poland,2020-07-12,1.0671478769422873,1.0546687219849669,0.9675806294100469,1.1918011017496757,1.0110973638161413,1.08605388340256
Poland,2020-07-13,1.070902400448065,1.0584563728090741,0.9672305579340855,1.1900657158778887,1.005628018722864,1.085054147625869
Poland,2020-07-14,1.069982538221232,1.0602509415048282,0.95797434079054,1.1798890672851625,1.0094007701797194,1.0869742046745936
Poland,2020-07-15,1.0646746066722912,1.0545236709664814,0.9521870236276035,1.1732636461404151,1.013875217231687,1.095289414396718
Poland,2020-07-16,1.063463961774157,1.0540361558300242,0.9438681062428189,1.1733656044589016,0.9991489302386662,1.0815696981446539
Poland,2020-07-17,1.0632611850033356,1.053939177350882,0.9429878812963722,1.1710571761617272,1.0009526175818664,1.0853370464160672
Poland,2020-07-18,1.0649405066326767,1.0548854836284547,0.9542184059986867,1.184524589809962,1.006826143693354,1.0902054232032958
Poland,2020-07-19,1.0662671356288091,1.0560543347747446,0.9455110780052707,1.183623307658614,1.002058919833242,1.087436290875865
Poland,2020-07-20,1.063368835623918,1.0541108126847294,0.9332111638486833,1.1831404586754948,1.0078027937820162,1.097856683303381
